UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,SUN DURATION,DAYS,Sun duration in min,Time measurment
1482301519.0,12/20/16 12:00 AM,20:25:19,1.25,47.0,30.51,82.0,81.99,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1225.0
1482301217.0,12/20/16 12:00 AM,20:20:17,1.22,47.0,30.51,82.0,153.83,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1220.0
1482300918.0,12/20/16 12:00 AM,20:15:18,1.22,47.0,30.51,82.0,166.67,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1215.0
1482300618.0,12/20/16 12:00 AM,20:10:18,1.21,48.0,30.51,81.0,157.58,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,1210.0
1482300318.0,12/20/16 12:00 AM,20:05:18,1.28,48.0,30.5,81.0,143.85,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1205.0
1482300017.0,12/20/16 12:00 AM,20:00:17,1.2,48.0,30.5,80.0,152.02,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1200.0
1482299718.0,12/20/16 12:00 AM,19:55:18,1.22,48.0,30.5,80.0,175.24,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,1195.0
1482299418.0,12/20/16 12:00 AM,19:50:18,1.22,48.0,30.5,79.0,194.63,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,1190.0
1482299117.0,12/20/16 12:00 AM,19:45:17,1.17,48.0,30.5,79.0,123.31,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1185.0
1482298818.0,12/20/16 12:00 AM,19:40:18,1.26,48.0,30.5,79.0,175.41,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1180.0
1482298521.0,12/20/16 12:00 AM,19:35:21,1.22,48.0,30.5,78.0,158.67,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1175.0
1482298217.0,12/20/16 12:00 AM,19:30:17,1.24,48.0,30.5,78.0,180.9,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,1170.0
1482297918.0,12/20/16 12:00 AM,19:25:18,1.23,48.0,30.5,77.0,82.69,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1165.0
1482297618.0,12/20/16 12:00 AM,19:20:18,1.23,48.0,30.5,77.0,121.39,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,1160.0
1482297317.0,12/20/16 12:00 AM,19:15:17,1.22,49.0,30.5,77.0,163.29,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1155.0
1482297017.0,12/20/16 12:00 AM,19:10:17,1.26,49.0,30.5,76.0,132.57,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1150.0
1482296721.0,12/20/16 12:00 AM,19:05:21,1.21,49.0,30.5,75.0,143.66,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1145.0
1482296419.0,12/20/16 12:00 AM,19:00:19,1.24,49.0,30.5,76.0,179.24,1.12,06:52:00,17:48:00,10:56:00,111.0,656.0,1140.0
1482296118.0,12/20/16 12:00 AM,18:55:18,1.26,49.0,30.5,75.0,138.02,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,1135.0
1482295817.0,12/20/16 12:00 AM,18:50:17,1.22,49.0,30.5,75.0,110.71,11.25,06:52:00,17:48:00,10:56:00,111.0,656.0,1130.0
1482295518.0,12/20/16 12:00 AM,18:45:18,1.19,49.0,30.5,75.0,154.24,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,1125.0
1482295218.0,12/20/16 12:00 AM,18:40:18,1.23,49.0,30.49,74.0,165.55,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1120.0
1482294918.0,12/20/16 12:00 AM,18:35:18,1.24,49.0,30.49,74.0,171.72,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,1115.0
1482294621.0,12/20/16 12:00 AM,18:30:21,1.23,49.0,30.49,73.0,134.79,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1110.0
1482294317.0,12/20/16 12:00 AM,18:25:17,1.23,49.0,30.49,73.0,190.1,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1105.0
1482294021.0,12/20/16 12:00 AM,18:20:21,1.2,49.0,30.49,72.0,145.45,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,1100.0
1482293718.0,12/20/16 12:00 AM,18:15:18,1.2,49.0,30.49,71.0,162.5,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1095.0
1482293418.0,12/20/16 12:00 AM,18:10:18,1.2,50.0,30.49,70.0,114.05,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1090.0
1482293119.0,12/20/16 12:00 AM,18:05:19,1.25,50.0,30.49,70.0,128.8,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1085.0
1482292820.0,12/20/16 12:00 AM,18:00:20,2.7,50.0,30.49,69.0,141.97,10.12,06:52:00,17:48:00,10:56:00,111.0,656.0,1080.0
1482292521.0,12/20/16 12:00 AM,17:55:21,3.53,50.0,30.48,69.0,125.28,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,1075.0
1482292219.0,12/20/16 12:00 AM,17:50:19,6.14,51.0,30.48,69.0,164.22,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,1070.0
1482291918.0,12/20/16 12:00 AM,17:45:18,7.93,51.0,30.48,69.0,139.95,10.12,06:52:00,17:48:00,10:56:00,111.0,656.0,1065.0
1482291618.0,12/20/16 12:00 AM,17:40:18,11.27,51.0,30.48,69.0,173.88,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,1060.0
1482291318.0,12/20/16 12:00 AM,17:35:18,13.56,52.0,30.48,66.0,138.16,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,1055.0
1482291021.0,12/20/16 12:00 AM,17:30:21,17.05,52.0,30.48,65.0,175.77,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,1050.0
1482290719.0,12/20/16 12:00 AM,17:25:19,31.32,53.0,30.48,65.0,133.59,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1045.0
1482290419.0,12/20/16 12:00 AM,17:20:19,43.49,53.0,30.48,65.0,148.89,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,1040.0
1482290118.0,12/20/16 12:00 AM,17:15:18,57.78,54.0,30.48,65.0,118.17,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,1035.0
1482289817.0,12/20/16 12:00 AM,17:10:17,78.83,54.0,30.48,64.0,121.71,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,1030.0
1482289517.0,12/20/16 12:00 AM,17:05:17,97.03,54.0,30.48,62.0,150.79,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,1025.0
1482289218.0,12/20/16 12:00 AM,17:00:18,118.92,54.0,30.48,63.0,126.94,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,1020.0
1482288918.0,12/20/16 12:00 AM,16:55:18,141.45,55.0,30.48,63.0,89.49,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,1015.0
1482288620.0,12/20/16 12:00 AM,16:50:20,162.44,55.0,30.48,62.0,108.19,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,1010.0
1482288321.0,12/20/16 12:00 AM,16:45:21,188.79,55.0,30.48,62.0,160.55,2.25,06:52:00,17:48:00,10:56:00,111.0,656.0,1005.0
1482288024.0,12/20/16 12:00 AM,16:40:24,210.41,55.0,30.48,61.0,145.98,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,1000.0
1482287717.0,12/20/16 12:00 AM,16:35:17,238.35,56.0,30.48,61.0,112.9,2.25,06:52:00,17:48:00,10:56:00,111.0,656.0,995.0
1482287427.0,12/20/16 12:00 AM,16:30:27,259.68,55.0,30.48,60.0,80.89,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,990.0
1482287134.0,12/20/16 12:00 AM,16:25:34,280.68,55.0,30.48,60.0,124.8,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,986.0
1482286821.0,12/20/16 12:00 AM,16:20:21,306.14,55.0,30.48,61.0,89.45,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,980.0
1482286518.0,12/20/16 12:00 AM,16:15:18,326.72,56.0,30.48,60.0,80.24,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,975.0
1482286217.0,12/20/16 12:00 AM,16:10:17,342.96,56.0,30.48,61.0,33.74,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,970.0
1482285918.0,12/20/16 12:00 AM,16:05:18,345.07,56.0,30.48,61.0,46.95,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,965.0
1482285618.0,12/20/16 12:00 AM,16:00:18,362.72,56.0,30.48,60.0,112.97,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,960.0
1482285318.0,12/20/16 12:00 AM,15:55:18,379.98,56.0,30.48,61.0,62.87,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,955.0
1482285022.0,12/20/16 12:00 AM,15:50:22,391.23,56.0,30.48,62.0,45.71,2.25,06:52:00,17:48:00,10:56:00,111.0,656.0,950.0
1482284721.0,12/20/16 12:00 AM,15:45:21,394.02,56.0,30.48,61.0,46.6,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,945.0
1482284417.0,12/20/16 12:00 AM,15:40:17,410.92,56.0,30.48,60.0,97.03,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,940.0
1482284117.0,12/20/16 12:00 AM,15:35:17,427.94,57.0,30.48,60.0,19.79,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,935.0
1482283817.0,12/20/16 12:00 AM,15:30:17,456.42,57.0,30.48,59.0,75.28,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,930.0
1482283519.0,12/20/16 12:00 AM,15:25:19,512.59,57.0,30.48,60.0,93.21,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,925.0
1482283225.0,12/20/16 12:00 AM,15:20:25,564.01,57.0,30.48,59.0,46.79,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,920.0
1482282920.0,12/20/16 12:00 AM,15:15:20,462.24,57.0,30.48,60.0,82.02,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,915.0
1482282625.0,12/20/16 12:00 AM,15:10:25,534.36,57.0,30.48,58.0,10.57,0.0,06:52:00,17:48:00,10:56:00,111.0,656.0,910.0
1482282318.0,12/20/16 12:00 AM,15:05:18,501.46,57.0,30.48,60.0,90.43,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,905.0
1482282018.0,12/20/16 12:00 AM,15:00:18,545.69,58.0,30.48,59.0,14.12,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,900.0
1482281717.0,12/20/16 12:00 AM,14:55:17,592.56,58.0,30.48,60.0,85.33,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,895.0
1482281417.0,12/20/16 12:00 AM,14:50:17,630.29,58.0,30.48,61.0,41.77,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,890.0
1482281118.0,12/20/16 12:00 AM,14:45:18,658.42,58.0,30.48,62.0,36.24,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,885.0
1482280818.0,12/20/16 12:00 AM,14:40:18,645.8,57.0,30.48,63.0,4.08,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,880.0
1482280517.0,12/20/16 12:00 AM,14:35:17,674.46,57.0,30.48,66.0,319.4,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,875.0
1482280218.0,12/20/16 12:00 AM,14:30:18,654.16,57.0,30.48,65.0,55.96,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,870.0
1482279922.0,12/20/16 12:00 AM,14:25:22,620.74,58.0,30.48,66.0,86.94,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,865.0
1482279617.0,12/20/16 12:00 AM,14:20:17,677.62,58.0,30.48,66.0,133.27,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,860.0
1482279318.0,12/20/16 12:00 AM,14:15:18,689.42,58.0,30.49,67.0,71.14,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,855.0
1482279017.0,12/20/16 12:00 AM,14:10:17,702.84,58.0,30.49,67.0,93.03,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,850.0
1482278722.0,12/20/16 12:00 AM,14:05:22,754.48,58.0,30.49,67.0,103.65,2.25,06:52:00,17:48:00,10:56:00,111.0,656.0,845.0
1482278421.0,12/20/16 12:00 AM,14:00:21,710.24,57.0,30.49,68.0,16.54,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,840.0
1482278118.0,12/20/16 12:00 AM,13:55:18,733.36,57.0,30.49,67.0,67.22,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,835.0
1482277818.0,12/20/16 12:00 AM,13:50:18,623.65,57.0,30.49,68.0,4.2,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,830.0
1482277517.0,12/20/16 12:00 AM,13:45:17,610.19,57.0,30.49,68.0,63.55,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,825.0
1482277218.0,12/20/16 12:00 AM,13:40:18,597.73,58.0,30.49,66.0,90.54,10.12,06:52:00,17:48:00,10:56:00,111.0,656.0,820.0
1482276920.0,12/20/16 12:00 AM,13:35:20,623.15,58.0,30.49,67.0,41.34,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,815.0
1482276619.0,12/20/16 12:00 AM,13:30:19,676.68,58.0,30.49,68.0,9.58,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,810.0
1482276317.0,12/20/16 12:00 AM,13:25:17,638.59,58.0,30.5,67.0,67.76,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,805.0
1482276017.0,12/20/16 12:00 AM,13:20:17,665.42,57.0,30.5,67.0,38.48,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,800.0
1482275717.0,12/20/16 12:00 AM,13:15:17,676.07,58.0,30.5,66.0,48.2,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,795.0
1482275418.0,12/20/16 12:00 AM,13:10:18,656.68,58.0,30.5,67.0,116.21,2.25,06:52:00,17:48:00,10:56:00,111.0,656.0,790.0
1482275118.0,12/20/16 12:00 AM,13:05:18,670.42,58.0,30.5,67.0,23.85,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,785.0
1482274817.0,12/20/16 12:00 AM,13:00:17,722.03,58.0,30.5,68.0,103.7,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,780.0
1482274517.0,12/20/16 12:00 AM,12:55:17,729.65,58.0,30.51,67.0,41.52,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,775.0
1482274217.0,12/20/16 12:00 AM,12:50:17,760.2,58.0,30.51,68.0,19.34,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,770.0
1482273919.0,12/20/16 12:00 AM,12:45:19,785.74,58.0,30.51,66.0,19.46,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,765.0
1482273618.0,12/20/16 12:00 AM,12:40:18,781.96,58.0,30.51,66.0,78.97,10.12,06:52:00,17:48:00,10:56:00,111.0,656.0,760.0
1482273317.0,12/20/16 12:00 AM,12:35:17,804.42,58.0,30.51,66.0,57.01,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,755.0
1482273017.0,12/20/16 12:00 AM,12:30:17,816.7,58.0,30.52,67.0,118.57,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,750.0
1482272718.0,12/20/16 12:00 AM,12:25:18,830.05,58.0,30.52,66.0,122.04,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,745.0
1482272420.0,12/20/16 12:00 AM,12:20:20,827.42,58.0,30.52,66.0,44.82,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,740.0
1482272118.0,12/20/16 12:00 AM,12:15:18,826.58,58.0,30.52,66.0,59.1,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,735.0
1482271817.0,12/20/16 12:00 AM,12:10:17,810.23,58.0,30.52,66.0,334.72,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,730.0
1482271518.0,12/20/16 12:00 AM,12:05:18,803.89,58.0,30.53,67.0,64.56,15.75,06:52:00,17:48:00,10:56:00,111.0,656.0,725.0
1482271218.0,12/20/16 12:00 AM,12:00:18,810.26,58.0,30.53,66.0,57.71,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,720.0
1482270937.0,12/20/16 12:00 AM,11:55:37,810.67,58.0,30.53,66.0,104.06,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,716.0
1482270618.0,12/20/16 12:00 AM,11:50:18,828.68,58.0,30.53,66.0,58.78,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,710.0
1482270317.0,12/20/16 12:00 AM,11:45:17,802.55,58.0,30.53,65.0,80.82,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,705.0
1482270018.0,12/20/16 12:00 AM,11:40:18,750.01,58.0,30.54,65.0,74.96,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,700.0
1482269718.0,12/20/16 12:00 AM,11:35:18,777.47,57.0,30.54,66.0,53.09,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,695.0
1482269417.0,12/20/16 12:00 AM,11:30:17,795.11,57.0,30.54,67.0,97.87,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,690.0
1482269146.0,12/20/16 12:00 AM,11:25:46,789.21,57.0,30.54,67.0,19.1,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,686.0
1482268820.0,12/20/16 12:00 AM,11:20:20,725.97,57.0,30.54,65.0,128.65,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,680.0
1482268518.0,12/20/16 12:00 AM,11:15:18,748.78,57.0,30.54,66.0,108.51,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,675.0
1482268217.0,12/20/16 12:00 AM,11:10:17,727.58,57.0,30.54,66.0,88.8,2.25,06:52:00,17:48:00,10:56:00,111.0,656.0,670.0
1482267921.0,12/20/16 12:00 AM,11:05:21,761.21,57.0,30.54,68.0,338.13,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,665.0
1482267619.0,12/20/16 12:00 AM,11:00:19,731.23,57.0,30.55,66.0,101.82,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,660.0
1482267320.0,12/20/16 12:00 AM,10:55:20,760.37,57.0,30.55,67.0,357.15,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,655.0
1482267021.0,12/20/16 12:00 AM,10:50:21,774.69,57.0,30.55,67.0,92.83,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,650.0
1482266718.0,12/20/16 12:00 AM,10:45:18,760.97,57.0,30.55,67.0,343.68,1.12,06:52:00,17:48:00,10:56:00,111.0,656.0,645.0
1482266419.0,12/20/16 12:00 AM,10:40:19,745.13,57.0,30.55,67.0,37.56,2.25,06:52:00,17:48:00,10:56:00,111.0,656.0,640.0
1482266133.0,12/20/16 12:00 AM,10:35:33,731.67,57.0,30.56,67.0,62.41,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,636.0
1482265817.0,12/20/16 12:00 AM,10:30:17,721.25,57.0,30.55,66.0,10.04,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,630.0
1482265518.0,12/20/16 12:00 AM,10:25:18,713.62,57.0,30.56,67.0,78.39,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,625.0
1482265218.0,12/20/16 12:00 AM,10:20:18,703.72,57.0,30.56,65.0,122.92,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,620.0
1482264918.0,12/20/16 12:00 AM,10:15:18,692.49,57.0,30.56,66.0,86.29,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,615.0
1482264617.0,12/20/16 12:00 AM,10:10:17,683.02,57.0,30.56,66.0,40.54,12.37,06:52:00,17:48:00,10:56:00,111.0,656.0,610.0
1482264333.0,12/20/16 12:00 AM,10:05:33,672.5,57.0,30.56,66.0,139.0,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,606.0
1482264021.0,12/20/16 12:00 AM,10:00:21,659.87,56.0,30.56,66.0,120.97,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,600.0
1482263734.0,12/20/16 12:00 AM,09:55:34,644.4,56.0,30.56,67.0,192.24,2.25,06:52:00,17:48:00,10:56:00,111.0,656.0,596.0
1482263417.0,12/20/16 12:00 AM,09:50:17,484.08,56.0,30.56,66.0,115.52,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,590.0
1482263137.0,12/20/16 12:00 AM,09:45:37,416.92,56.0,30.56,66.0,145.19,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,586.0
1482262819.0,12/20/16 12:00 AM,09:40:19,541.83,56.0,30.56,65.0,59.09,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,580.0
1482262534.0,12/20/16 12:00 AM,09:35:34,441.41,56.0,30.56,65.0,141.6,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,576.0
1482262217.0,12/20/16 12:00 AM,09:30:17,568.56,56.0,30.56,64.0,137.33,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,570.0
1482261938.0,12/20/16 12:00 AM,09:25:38,558.29,57.0,30.56,64.0,35.36,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,566.0
1482261621.0,12/20/16 12:00 AM,09:20:21,540.28,56.0,30.56,62.0,114.74,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,560.0
1482261318.0,12/20/16 12:00 AM,09:15:18,535.98,56.0,30.55,62.0,189.43,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,555.0
1482261018.0,12/20/16 12:00 AM,09:10:18,509.21,56.0,30.56,62.0,78.56,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,550.0
1482260718.0,12/20/16 12:00 AM,09:05:18,498.72,56.0,30.55,64.0,128.07,3.37,06:52:00,17:48:00,10:56:00,111.0,656.0,545.0
1482260418.0,12/20/16 12:00 AM,09:00:18,435.41,56.0,30.55,66.0,62.48,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,540.0
1482260118.0,12/20/16 12:00 AM,08:55:18,481.99,56.0,30.55,66.0,84.31,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,535.0
1482259817.0,12/20/16 12:00 AM,08:50:17,478.55,56.0,30.55,65.0,81.62,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,530.0
1482259518.0,12/20/16 12:00 AM,08:45:18,435.05,56.0,30.55,65.0,105.72,1.12,06:52:00,17:48:00,10:56:00,111.0,656.0,525.0
1482259218.0,12/20/16 12:00 AM,08:40:18,423.23,55.0,30.55,66.0,136.56,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,520.0
1482258918.0,12/20/16 12:00 AM,08:35:18,432.32,54.0,30.54,66.0,121.01,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,515.0
1482258618.0,12/20/16 12:00 AM,08:30:18,402.98,53.0,30.54,68.0,143.9,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,510.0
1482258318.0,12/20/16 12:00 AM,08:25:18,355.34,52.0,30.54,70.0,134.62,1.12,06:52:00,17:48:00,10:56:00,111.0,656.0,505.0
1482258018.0,12/20/16 12:00 AM,08:20:18,323.79,51.0,30.54,72.0,143.61,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,500.0
1482257718.0,12/20/16 12:00 AM,08:15:18,310.05,51.0,30.54,72.0,147.08,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,495.0
1482257418.0,12/20/16 12:00 AM,08:10:18,275.29,50.0,30.54,74.0,171.18,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,490.0
1482257118.0,12/20/16 12:00 AM,08:05:18,290.88,49.0,30.54,75.0,158.83,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,485.0
1482256818.0,12/20/16 12:00 AM,08:00:18,175.07,48.0,30.54,75.0,166.6,10.12,06:52:00,17:48:00,10:56:00,111.0,656.0,480.0
1482256519.0,12/20/16 12:00 AM,07:55:19,83.53,48.0,30.54,75.0,142.19,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,475.0
1482256217.0,12/20/16 12:00 AM,07:50:17,78.22,47.0,30.54,76.0,144.77,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,470.0
1482255918.0,12/20/16 12:00 AM,07:45:18,71.19,47.0,30.54,77.0,139.63,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,465.0
1482255617.0,12/20/16 12:00 AM,07:40:17,63.34,46.0,30.53,77.0,156.88,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,460.0
1482255329.0,12/20/16 12:00 AM,07:35:29,56.25,46.0,30.53,78.0,163.88,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,455.0
1482255020.0,12/20/16 12:00 AM,07:30:20,50.37,45.0,30.53,78.0,173.35,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,450.0
1482254717.0,12/20/16 12:00 AM,07:25:17,47.08,45.0,30.53,78.0,181.82,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,445.0
1482254437.0,12/20/16 12:00 AM,07:20:37,42.58,45.0,30.53,78.0,172.18,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,441.0
1482254117.0,12/20/16 12:00 AM,07:15:17,36.51,45.0,30.53,79.0,174.47,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,435.0
1482253829.0,12/20/16 12:00 AM,07:10:29,30.66,44.0,30.53,79.0,184.61,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,430.0
1482253520.0,12/20/16 12:00 AM,07:05:20,24.86,44.0,30.53,79.0,163.34,4.5,06:52:00,17:48:00,10:56:00,111.0,656.0,425.0
1482253217.0,12/20/16 12:00 AM,07:00:17,21.38,44.0,30.53,80.0,175.14,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,420.0
1482252918.0,12/20/16 12:00 AM,06:55:18,20.13,44.0,30.53,80.0,192.77,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,415.0
1482252618.0,12/20/16 12:00 AM,06:50:18,15.75,44.0,30.53,80.0,180.55,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,410.0
1482252320.0,12/20/16 12:00 AM,06:45:20,10.93,44.0,30.53,79.0,181.57,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,405.0
1482252017.0,12/20/16 12:00 AM,06:40:17,4.84,44.0,30.52,79.0,162.45,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,400.0
1482251718.0,12/20/16 12:00 AM,06:35:18,1.24,44.0,30.52,78.0,185.01,6.75,06:52:00,17:48:00,10:56:00,111.0,656.0,395.0
1482251417.0,12/20/16 12:00 AM,06:30:17,1.22,44.0,30.52,77.0,178.65,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,390.0
1482251117.0,12/20/16 12:00 AM,06:25:17,1.24,44.0,30.52,76.0,158.55,5.62,06:52:00,17:48:00,10:56:00,111.0,656.0,385.0
1482250818.0,12/20/16 12:00 AM,06:20:18,1.24,44.0,30.52,74.0,146.73,9.0,06:52:00,17:48:00,10:56:00,111.0,656.0,380.0
1482250517.0,12/20/16 12:00 AM,06:15:17,1.22,44.0,30.52,74.0,135.78,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,375.0
1482250218.0,12/20/16 12:00 AM,06:10:18,1.22,44.0,30.52,73.0,177.85,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,370.0
1482249917.0,12/20/16 12:00 AM,06:05:17,1.22,44.0,30.52,73.0,159.18,7.87,06:52:00,17:48:00,10:56:00,111.0,656.0,365.0
